Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
3376,新日興,6660957.0,1329120386.0,197.0,203.0,195.5,199.5,4.5,9474.0
3380,明泰,9337184.0,361169335.0,38.25,39.2,37.95,38.7,0.9,5743.0
3406,玉晶光,627617.0,284515282.0,450.0,457.0,450.0,452.5,6.0,1017.0
3413,京鼎,1325065.0,423111839.0,316.0,322.5,316.0,318.5,8.5,2356.0
3416,融程電,340407.0,51894512.0,150.5,154.5,150.0,154.0,5.0,491.0
3443,創意,1234292.0,1468123105.0,1200.0,1210.0,1170.0,1190.0,15.0,1973.0
3450,聯鈞,28771118.0,7124996076.0,246.0,253.5,242.0,242.5,0.0,21603.0
3454,晶睿,254751.0,32094361.0,124.0,128.5,124.0,126.0,2.5,278.0
3481,群創,29647814.0,456370899.0,15.35,15.45,15.3,15.45,0.25,7258.0
3501,維熹,321847.0,20611918.0,64.0,64.6,63.7,63.8,0.0,342.0
3504,揚明光,150811.0,8438977.0,56.7,56.7,55.6,56.1,-0.2,250.0
3515,華擎,937673.0,221152417.0,237.5,240.5,233.5,234.0,0.0,2134.0
3530,晶相光,65726.0,5908768.0,89.5,90.9,89.2,89.6,0.5,66.0
3532,台勝科,379794.0,43193116.0,114.5,116.0,113.0,113.0,-0.5,399.0
3533,嘉澤,2196242.0,4343637690.0,1995.0,2005.0,1945.0,1965.0,45.0,3207.0
3545,敦泰,1186794.0,105731185.0,88.3,90.0,88.3,88.9,0.6,1010.0
3557,嘉威,749229.0,56321964.0,73.1,77.3,72.8,76.6,3.6,692.0
3563,牧德,1559686.0,609368556.0,399.5,403.0,380.0,385.5,-6.5,1774.0
3576,聯合再生,1734707.0,18879444.0,10.85,10.95,10.8,10.9,0.05,873.0
3583,辛耘,2986400.0,1312382451.0,445.0,447.0,434.0,437.0,-2.0,4025.0
3592,瑞鼎,508571.0,194707827.0,387.0,387.5,379.0,382.0,0.0,847.0
3596,智易,1753204.0,302765321.0,173.0,176.5,169.5,171.0,-3.0,5782.0
3605,宏致,6798697.0,369085438.0,51.6,55.4,51.6,54.7,3.8,4648.0
3617,碩天,1525010.0,547282377.0,368.5,374.5,346.5,347.5,-21.0,2439.0
3622,洋華,1755554.0,128397637.0,71.0,74.1,71.0,73.6,2.9,1457.0
3653,健策,1675154.0,2450807230.0,1440.0,1480.0,1435.0,1480.0,50.0,1978.0
3661,世芯-KY,2702691.0,5977938030.0,2265.0,2265.0,2190.0,2190.0,-75.0,6872.0
3665,貿聯-KY,4924441.0,3353342690.0,682.0,705.0,662.0,673.0,16.0,5015.0
3673,TPK-KY,1471862.0,61541303.0,41.75,42.25,41.5,41.55,-0.05,977.0
3679,新至陞,52515.0,6989919.0,133.5,133.5,132.5,133.5,0.5,113.0
3694,海華,5582144.0,267551652.0,44.95,48.95,44.95,48.95,4.45,3424.0
3701,大眾控,390078.0,15142370.0,38.5,39.3,38.2,38.75,0.7,494.0
3702,大聯大,7045009.0,497146556.0,71.6,72.5,70.0,70.2,-1.0,5017.0
3702A,大聯大甲特,180661.0,9294508.0,51.4,51.5,51.4,51.5,0.2,44.0
3703,欣陸,746521.0,22495311.0,30.25,30.45,30.05,30.1,-0.1,697.0
3704,合勤控,2750831.0,115089382.0,41.85,42.85,41.2,41.6,-0.55,3147.0
3705,永信,233450.0,13232731.0,56.8,56.9,56.5,56.7,0.2,191.0
3706,神達,178020868.0,15356150873.0,83.2,88.7,82.6,87.5,5.0,89632.0
3708,上緯投控,462671.0,45764366.0,98.0,99.8,98.0,98.9,1.0,659.0
3711,日月光投控,17881943.0,2794088629.0,157.0,159.0,154.5,155.0,0.5,11324.0
3712,永崴投控,5283795.0,364196083.0,68.3,70.8,67.7,68.0,0.1,4776.0
3714,富采,5097598.0,239542652.0,45.75,47.7,45.75,47.05,1.8,3461.0
3715,定穎投控,1871342.0,117108154.0,62.2,63.4,62.1,62.3,0.3,1431.0
4104,佳醫,56905.0,4945370.0,86.7,87.0,86.6,86.9,0.3,152.0
4119,旭富,815994.0,79865280.0,96.9,98.5,96.9,97.8,1.7,958.0
4137,麗豐-KY,118799.0,13889864.0,115.0,118.5,115.0,117.5,2.5,193.0
4142,國光生,524580.0,11318319.0,21.55,21.7,21.5,21.55,0.05,318.0
4164,承業醫,117537.0,4870762.0,41.2,41.85,41.2,41.35,0.2,185.0
4306,炎洲,868990.0,15667820.0,18.05,18.15,17.95,18.05,0.05,542.0
4438,廣越,23597.0,2331008.0,97.7,99.3,97.7,99.2,1.8,26.0
4526,東台,2306844.0,73706359.0,31.95,32.35,31.7,32.15,0.4,1525.0
4532,瑞智,724845.0,19288984.0,26.75,26.8,26.45,26.65,0.25,503.0
4536,拓凱,194975.0,39042718.0,199.0,201.5,198.5,200.0,1.5,176.0
